INFO:root:Train set: Epoch: [158/300]	Losses: tot:1.12472107	hm:0.39868629	wh:0.50576782	reg:0.12333976	dep:0.00612795	tracking:0.54599029	
INFO:root:Train set: Epoch: [159/300]	Losses: tot:1.12675866	hm:0.38954391	wh:0.49263555	reg:0.12199398	dep:0.00591479	tracking:0.56004242	
INFO:root:Train set: Epoch: [160/300]	Losses: tot:1.16603094	hm:0.41109469	wh:0.51064928	reg:0.1225132	dep:0.00610514	tracking:0.57525298	
INFO:root:Val set: Epoch: [160/300]	Losses: tot:0.8341711	hm:0.34448361	wh:0.41350443	reg:0.10272559	dep:0.00422814	tracking:0.34138332	
INFO:root:Train set: Epoch: [161/300]	Losses: tot:1.09133228	hm:0.39220073	wh:0.48394009	reg:0.12125204	dep:0.00594179	tracking:0.52354371	
INFO:root:Train set: Epoch: [162/300]	Losses: tot:1.10946123	hm:0.40182995	wh:0.49324476	reg:0.12216752	dep:0.0060288	tracking:0.53011048	
INFO:root:Train set: Epoch: [163/300]	Losses: tot:1.14356405	hm:0.39630199	wh:0.49431883	reg:0.12202937	dep:0.006007	tracking:0.56979381	
INFO:root:Train set: Epoch: [164/300]	Losses: tot:1.08261466	hm:0.39044425	wh:0.47829148	reg:0.12148157	dep:0.00597763	tracking:0.51688207	
INFO:root:Train set: Epoch: [165/300]	Losses: tot:1.08165771	hm:0.38877937	wh:0.48835282	reg:0.12168594	dep:0.00598063	tracking:0.51637649	
INFO:root:Train set: Epoch: [166/300]	Losses: tot:1.08947979	hm:0.38759457	wh:0.49629752	reg:0.12141438	dep:0.00598604	tracking:0.52485505	
INFO:root:Train set: Epoch: [167/300]	Losses: tot:1.07972464	hm:0.39372313	wh:0.48346746	reg:0.11973354	dep:0.00593714	tracking:0.51198409	
INFO:root:Train set: Epoch: [168/300]	Losses: tot:1.17957318	hm:0.3986641	wh:0.49590753	reg:0.12248393	dep:0.00595148	tracking:0.60288292	
INFO:root:Train set: Epoch: [169/300]	Losses: tot:1.0750261	hm:0.38746962	wh:0.49289192	reg:0.1206809	dep:0.00595708	tracking:0.51162931	
INFO:root:Train set: Epoch: [170/300]	Losses: tot:1.10711989	hm:0.39115782	wh:0.48907376	reg:0.12208808	dep:0.00596466	tracking:0.53900195	
INFO:root:Val set: Epoch: [170/300]	Losses: tot:0.86857339	hm:0.34483093	wh:0.40442194	reg:0.10572331	dep:0.00413285	tracking:0.37344411	
INFO:root:Train set: Epoch: [171/300]	Losses: tot:1.03785588	hm:0.38031645	wh:0.4653265	reg:0.11967706	dep:0.00599644	tracking:0.48533328	
INFO:root:Train set: Epoch: [172/300]	Losses: tot:1.06976831	hm:0.38875892	wh:0.48925765	reg:0.12076192	dep:0.00592856	tracking:0.50539314	
INFO:root:Train set: Epoch: [173/300]	Losses: tot:1.1713314	hm:0.39738736	wh:0.50336404	reg:0.12105557	dep:0.00604259	tracking:0.59650947	
INFO:root:Train set: Epoch: [174/300]	Losses: tot:1.08698041	hm:0.38742152	wh:0.48305103	reg:0.11948465	dep:0.00582377	tracking:0.52594536	
INFO:root:Train set: Epoch: [175/300]	Losses: tot:1.05480312	hm:0.3844091	wh:0.48722214	reg:0.12085274	dep:0.00602746	tracking:0.4947916	
INFO:root:Train set: Epoch: [176/300]	Losses: tot:1.05147115	hm:0.3826522	wh:0.47889678	reg:0.11940258	dep:0.00592373	tracking:0.49560296	
INFO:root:Train set: Epoch: [177/300]	Losses: tot:1.01435958	hm:0.37011119	wh:0.45004959	reg:0.11852976	dep:0.00584822	tracking:0.47486545	
INFO:root:Train set: Epoch: [178/300]	Losses: tot:1.08374708	hm:0.3823382	wh:0.48531511	reg:0.11956384	dep:0.00583523	tracking:0.5274783	
INFO:root:Train set: Epoch: [179/300]	Losses: tot:1.08087875	hm:0.38613576	wh:0.47944287	reg:0.12011831	dep:0.00606397	tracking:0.52061643	
INFO:root:Train set: Epoch: [180/300]	Losses: tot:1.09787636	hm:0.38849655	wh:0.49152795	reg:0.12138449	dep:0.00587069	tracking:0.53297184	
INFO:root:Val set: Epoch: [180/300]	Losses: tot:0.87554743	hm:0.34618531	wh:0.39335141	reg:0.10276869	dep:0.00439001	tracking:0.38286828	
INFO:root:Train set: Epoch: [181/300]	Losses: tot:1.109578	hm:0.38325839	wh:0.47594196	reg:0.12073841	dep:0.00593707	tracking:0.55204993	
INFO:root:Train set: Epoch: [182/300]	Losses: tot:1.10295616	hm:0.39205599	wh:0.48877096	reg:0.12022257	dep:0.00576102	tracking:0.53603949	
INFO:root:Train set: Epoch: [183/300]	Losses: tot:1.10902697	hm:0.38500145	wh:0.47600875	reg:0.12019996	dep:0.0057499	tracking:0.55047478	
INFO:root:Train set: Epoch: [184/300]	Losses: tot:1.11873599	hm:0.39195335	wh:0.48142079	reg:0.12003368	dep:0.0058022	tracking:0.55280469	
INFO:root:Train set: Epoch: [185/300]	Losses: tot:1.02426692	hm:0.37578338	wh:0.46112742	reg:0.11907375	dep:0.00586464	tracking:0.47743241	
INFO:root:Train set: Epoch: [186/300]	Losses: tot:1.08309752	hm:0.3870789	wh:0.46922834	reg:0.12148359	dep:0.0058678	tracking:0.5217444	
INFO:root:Train set: Epoch: [187/300]	Losses: tot:1.04426558	hm:0.37787421	wh:0.46895911	reg:0.11985393	dep:0.00575302	tracking:0.49388851	
INFO:root:Train set: Epoch: [188/300]	Losses: tot:1.0535933	hm:0.38306462	wh:0.46649589	reg:0.1185816	dep:0.0059434	tracking:0.49935408	
INFO:root:Train set: Epoch: [189/300]	Losses: tot:1.09858438	hm:0.38393284	wh:0.46565355	reg:0.12063158	dep:0.00571807	tracking:0.54173654	
INFO:root:Train set: Epoch: [190/300]	Losses: tot:1.07644132	hm:0.38038241	wh:0.4638954	reg:0.1194076	dep:0.00578147	tracking:0.52448029	
INFO:root:Val set: Epoch: [190/300]	Losses: tot:0.84593539	hm:0.34225861	wh:0.41147567	reg:0.10505076	dep:0.00416486	tracking:0.35331359	
INFO:root:Train set: Epoch: [191/300]	Losses: tot:1.12771642	hm:0.38686291	wh:0.48001882	reg:0.12048262	dep:0.00572433	tracking:0.56664467	
INFO:root:Train set: Epoch: [192/300]	Losses: tot:1.10993167	hm:0.38251623	wh:0.47940306	reg:0.12015918	dep:0.0058925	tracking:0.55342345	
INFO:root:Train set: Epoch: [193/300]	Losses: tot:1.09028235	hm:0.3830781	wh:0.46231729	reg:0.11964618	dep:0.00581732	tracking:0.53550902	
INFO:root:Train set: Epoch: [194/300]	Losses: tot:0.99948452	hm:0.37263889	wh:0.46045292	reg:0.11670534	dep:0.0058258	tracking:0.45826919	
INFO:root:Train set: Epoch: [195/300]	Losses: tot:1.09216646	hm:0.39306477	wh:0.48249295	reg:0.12035791	dep:0.00592525	tracking:0.52456924	
INFO:root:Train set: Epoch: [196/300]	Losses: tot:1.07438764	hm:0.38737331	wh:0.4708489	reg:0.12031377	dep:0.00575705	tracking:0.51385862	
INFO:root:Train set: Epoch: [197/300]	Losses: tot:1.10232439	hm:0.39006528	wh:0.46936294	reg:0.12083985	dep:0.00596962	tracking:0.53851335	
INFO:root:Train set: Epoch: [198/300]	Losses: tot:1.03625055	hm:0.37662456	wh:0.47127001	reg:0.11807438	dep:0.00572921	tracking:0.48869539	
INFO:root:Train set: Epoch: [199/300]	Losses: tot:1.03713397	hm:0.38312731	wh:0.46967207	reg:0.11807296	dep:0.00583212	tracking:0.48313437	
INFO:root:Train set: Epoch: [200/300]	Losses: tot:1.03490177	hm:0.38137297	wh:0.47904319	reg:0.11923439	dep:0.00572819	tracking:0.4806619	
INFO:root:Val set: Epoch: [200/300]	Losses: tot:0.81780175	hm:0.32941127	wh:0.39486946	reg:0.10858009	dep:0.00391388	tracking:0.33640956	
INFO:root:Train set: Epoch: [201/300]	Losses: tot:0.97723411	hm:0.35893537	wh:0.43359794	reg:0.11527688	dep:0.00554265	tracking:0.45411941	
INFO:root:Train set: Epoch: [202/300]	Losses: tot:0.96596832	hm:0.35963303	wh:0.42653055	reg:0.11482439	dep:0.00536143	tracking:0.44349641	
INFO:root:Train set: Epoch: [203/300]	Losses: tot:0.96171847	hm:0.35346842	wh:0.4238104	reg:0.11486855	dep:0.00538556	tracking:0.44561491	
INFO:root:Train set: Epoch: [204/300]	Losses: tot:0.91811026	hm:0.35304932	wh:0.41956535	reg:0.11377165	dep:0.00533092	tracking:0.40400182	
INFO:root:Train set: Epoch: [205/300]	Losses: tot:0.91184	hm:0.34465224	wh:0.4148511	reg:0.11321336	dep:0.00530992	tracking:0.40717937	
INFO:root:Train set: Epoch: [206/300]	Losses: tot:0.91642255	hm:0.34985235	wh:0.40683926	reg:0.11378333	dep:0.00527528	tracking:0.40682767	
INFO:root:Train set: Epoch: [207/300]	Losses: tot:0.91968911	hm:0.35094785	wh:0.40586202	reg:0.11344075	dep:0.00520584	tracking:0.40950847	
INFO:root:Train set: Epoch: [208/300]	Losses: tot:0.94331572	hm:0.34830187	wh:0.41588211	reg:0.11458428	dep:0.00530273	tracking:0.43353863	
INFO:root:Train set: Epoch: [209/300]	Losses: tot:0.96278557	hm:0.3519364	wh:0.4116573	reg:0.11361385	dep:0.00530738	tracking:0.45076222	
INFO:root:Train set: Epoch: [210/300]	Losses: tot:0.92184273	hm:0.34938426	wh:0.40839139	reg:0.11373294	dep:0.00520621	tracking:0.41268019	
INFO:root:Val set: Epoch: [210/300]	Losses: tot:0.74854139	hm:0.31940164	wh:0.35413138	reg:0.09763797	dep:0.00388402	tracking:0.29220463	
INFO:root:Train set: Epoch: [211/300]	Losses: tot:0.88939384	hm:0.34469975	wh:0.40764689	reg:0.11246949	dep:0.00529058	tracking:0.38616933	
INFO:root:Train set: Epoch: [212/300]	Losses: tot:0.9493756	hm:0.35232549	wh:0.41941831	reg:0.11360763	dep:0.00536453	tracking:0.43613611	
INFO:root:Train set: Epoch: [213/300]	Losses: tot:0.90760421	hm:0.34489754	wh:0.41315275	reg:0.11342539	dep:0.00535339	tracking:0.40261261	
INFO:root:Train set: Epoch: [214/300]	Losses: tot:0.90602879	hm:0.35159215	wh:0.41149243	reg:0.11298349	dep:0.00521365	tracking:0.39509027	
INFO:root:Train set: Epoch: [215/300]	Losses: tot:0.93963877	hm:0.35105177	wh:0.41484382	reg:0.11323134	dep:0.00516529	tracking:0.42870598	
INFO:root:Train set: Epoch: [216/300]	Losses: tot:0.9146647	hm:0.34731538	wh:0.40569448	reg:0.1121193	dep:0.00522532	tracking:0.40943525	
INFO:root:Train set: Epoch: [217/300]	Losses: tot:0.92071113	hm:0.3470307	wh:0.4048359	reg:0.11304001	dep:0.0051196	tracking:0.41503723	
INFO:root:Train set: Epoch: [218/300]	Losses: tot:0.91058043	hm:0.34680618	wh:0.40427065	reg:0.11205831	dep:0.00526684	tracking:0.40602204	
INFO:root:Train set: Epoch: [219/300]	Losses: tot:0.88478182	hm:0.34108758	wh:0.40136548	reg:0.11213983	dep:0.00509718	tracking:0.38632068	
INFO:root:Train set: Epoch: [220/300]	Losses: tot:0.91608625	hm:0.34032682	wh:0.40574896	reg:0.11288539	dep:0.00525768	tracking:0.41704146	
INFO:root:Val set: Epoch: [220/300]	Losses: tot:0.74227184	hm:0.31595438	wh:0.34961997	reg:0.09758295	dep:0.0037686	tracking:0.29000392	
INFO:root:Train set: Epoch: [221/300]	Losses: tot:0.91022257	hm:0.34451005	wh:0.40724764	reg:0.11185544	dep:0.00524386	tracking:0.40788846	
INFO:root:Train set: Epoch: [222/300]	Losses: tot:0.89348935	hm:0.35119036	wh:0.41079728	reg:0.11181982	dep:0.0052341	tracking:0.38416534	
INFO:root:Train set: Epoch: [223/300]	Losses: tot:0.89546019	hm:0.34002297	wh:0.40348412	reg:0.11307783	dep:0.00523464	tracking:0.39677634	
INFO:root:Train set: Epoch: [224/300]	Losses: tot:0.89691238	hm:0.3400596	wh:0.40276673	reg:0.11221221	dep:0.00506737	tracking:0.39929654	
INFO:root:Train set: Epoch: [225/300]	Losses: tot:0.8714927	hm:0.34511475	wh:0.40699776	reg:0.11239274	dep:0.00510183	tracking:0.36818361	
INFO:root:Train set: Epoch: [226/300]	Losses: tot:0.88654045	hm:0.34116662	wh:0.41817475	reg:0.11201424	dep:0.00516849	tracking:0.38637363	
INFO:root:Train set: Epoch: [227/300]	Losses: tot:0.91486986	hm:0.34592468	wh:0.4003938	reg:0.11191192	dep:0.00519979	tracking:0.4117941	
INFO:root:Train set: Epoch: [228/300]	Losses: tot:0.89220017	hm:0.34529682	wh:0.39260115	reg:0.11234022	dep:0.00516974	tracking:0.39013327	
INFO:root:Train set: Epoch: [229/300]	Losses: tot:0.90512373	hm:0.3459905	wh:0.41225908	reg:0.11187181	dep:0.00519861	tracking:0.4008369	
INFO:root:Train set: Epoch: [230/300]	Losses: tot:0.88897689	hm:0.34366717	wh:0.40060621	reg:0.11240571	dep:0.0051037	tracking:0.38773968	
INFO:root:Val set: Epoch: [230/300]	Losses: tot:0.73441959	hm:0.31047997	wh:0.35418557	reg:0.09748387	dep:0.0037465	tracking:0.28729069	
INFO:root:Train set: Epoch: [231/300]	Losses: tot:0.89528924	hm:0.34717778	wh:0.40661373	reg:0.1119721	dep:0.00512702	tracking:0.39035096	
INFO:root:Train set: Epoch: [232/300]	Losses: tot:0.88585783	hm:0.34047012	wh:0.40387996	reg:0.11153645	dep:0.00516465	tracking:0.38829861	
INFO:root:Train set: Epoch: [233/300]	Losses: tot:0.89265382	hm:0.34264301	wh:0.40145053	reg:0.11214624	dep:0.00521311	tracking:0.39250641	
INFO:root:Train set: Epoch: [234/300]	Losses: tot:0.87921345	hm:0.34233702	wh:0.39777929	reg:0.11150271	dep:0.005155	tracking:0.38044079	
INFO:root:Train set: Epoch: [235/300]	Losses: tot:0.88799167	hm:0.34152398	wh:0.40667802	reg:0.11234408	dep:0.00508588	tracking:0.38836992	
INFO:root:Train set: Epoch: [236/300]	Losses: tot:0.87804063	hm:0.34574836	wh:0.40148198	reg:0.11185181	dep:0.00521917	tracking:0.37507309	
INFO:root:Train set: Epoch: [237/300]	Losses: tot:0.90772845	hm:0.34245533	wh:0.41390466	reg:0.11296263	dep:0.00513976	tracking:0.40578027	
INFO:root:Train set: Epoch: [238/300]	Losses: tot:0.90098982	hm:0.34950553	wh:0.40824397	reg:0.11186988	dep:0.00517404	tracking:0.39361598	
INFO:root:Train set: Epoch: [239/300]	Losses: tot:0.88972847	hm:0.3393276	wh:0.39422078	reg:0.11200446	dep:0.00509519	tracking:0.39387915	
INFO:root:Train set: Epoch: [240/300]	Losses: tot:0.88945171	hm:0.33765151	wh:0.39818487	reg:0.11095975	dep:0.00507996	tracking:0.395942	
INFO:root:Val set: Epoch: [240/300]	Losses: tot:0.73594874	hm:0.30994909	wh:0.34398882	reg:0.09586218	dep:0.00372587	tracking:0.29201271	
INFO:root:Train set: Epoch: [241/300]	Losses: tot:0.88511166	hm:0.34164643	wh:0.40001297	reg:0.11034563	dep:0.00519333	tracking:0.38792498	
INFO:root:Train set: Epoch: [242/300]	Losses: tot:0.89058431	hm:0.33519535	wh:0.39147184	reg:0.11066552	dep:0.00512301	tracking:0.40045326	
INFO:root:Train set: Epoch: [243/300]	Losses: tot:0.86093271	hm:0.33614795	wh:0.38864096	reg:0.11101409	dep:0.00514074	tracking:0.36976584	
INFO:root:Train set: Epoch: [244/300]	Losses: tot:0.88142979	hm:0.3415861	wh:0.39541237	reg:0.11145114	dep:0.00504452	tracking:0.3838068	
INFO:root:Train set: Epoch: [245/300]	Losses: tot:0.87220574	hm:0.33980981	wh:0.39552205	reg:0.11191553	dep:0.00525223	tracking:0.37567596	
INFO:root:Train set: Epoch: [246/300]	Losses: tot:0.86697187	hm:0.33830168	wh:0.40164599	reg:0.11061045	dep:0.00517104	tracking:0.37272411	
INFO:root:Train set: Epoch: [247/300]	Losses: tot:0.87558896	hm:0.34025311	wh:0.39364779	reg:0.11013113	dep:0.00512684	tracking:0.3807131	
INFO:root:Train set: Epoch: [248/300]	Losses: tot:0.86927768	hm:0.34135529	wh:0.3892292	reg:0.11120244	dep:0.00516783	tracking:0.3726292	
INFO:root:Train set: Epoch: [249/300]	Losses: tot:0.87420332	hm:0.33704319	wh:0.39071458	reg:0.11086214	dep:0.00509785	tracking:0.38212869	
INFO:root:Train set: Epoch: [250/300]	Losses: tot:0.8697267	hm:0.33851836	wh:0.39892987	reg:0.11168545	dep:0.00517627	tracking:0.37445363	
INFO:root:Val set: Epoch: [250/300]	Losses: tot:0.72008902	hm:0.30431389	wh:0.3455089	reg:0.09630214	dep:0.00374219	tracking:0.28117991	
INFO:root:Train set: Epoch: [251/300]	Losses: tot:0.90703178	hm:0.34222007	wh:0.40053946	reg:0.11243371	dep:0.00509459	tracking:0.40722946	
INFO:root:Train set: Epoch: [252/300]	Losses: tot:0.85819077	hm:0.33461166	wh:0.38534301	reg:0.11064439	dep:0.00507909	tracking:0.36932133	
INFO:root:Train set: Epoch: [253/300]	Losses: tot:0.84702852	hm:0.33641412	wh:0.40060375	reg:0.11222189	dep:0.00510528	tracking:0.35322686	
INFO:root:Train set: Epoch: [254/300]	Losses: tot:0.87208736	hm:0.33843192	wh:0.40589107	reg:0.11120801	dep:0.00514658	tracking:0.37671174	
INFO:root:Train set: Epoch: [255/300]	Losses: tot:0.8693586	hm:0.33721405	wh:0.3933543	reg:0.11117933	dep:0.0050705	tracking:0.37655929	
INFO:root:Train set: Epoch: [256/300]	Losses: tot:0.8800662	hm:0.34246306	wh:0.39195747	reg:0.11184142	dep:0.00517218	tracking:0.38139379	
INFO:root:Train set: Epoch: [257/300]	Losses: tot:0.89496473	hm:0.33611265	wh:0.39747451	reg:0.11110318	dep:0.00512985	tracking:0.40287161	
INFO:root:Train set: Epoch: [258/300]	Losses: tot:0.88402401	hm:0.33512567	wh:0.40059485	reg:0.11116265	dep:0.00497082	tracking:0.39270539	
INFO:root:Train set: Epoch: [259/300]	Losses: tot:0.87063797	hm:0.33799763	wh:0.3996162	reg:0.11060664	dep:0.00514372	tracking:0.37692836	
INFO:root:Train set: Epoch: [260/300]	Losses: tot:0.89042755	hm:0.33186491	wh:0.39442254	reg:0.11076356	dep:0.00511402	tracking:0.4032428	
INFO:root:Val set: Epoch: [260/300]	Losses: tot:0.71794378	hm:0.30403319	wh:0.34357809	reg:0.09587747	dep:0.00370461	tracking:0.2799707	
INFO:root:Train set: Epoch: [261/300]	Losses: tot:0.87322712	hm:0.33924412	wh:0.39005413	reg:0.11161641	dep:0.00518774	tracking:0.37817342	
INFO:root:Train set: Epoch: [262/300]	Losses: tot:0.87264193	hm:0.3334624	wh:0.39655151	reg:0.11039573	dep:0.00520177	tracking:0.38392688	
INFO:root:Train set: Epoch: [263/300]	Losses: tot:0.87607554	hm:0.33117513	wh:0.39123604	reg:0.11189408	dep:0.00508271	tracking:0.3888	
INFO:root:Train set: Epoch: [264/300]	Losses: tot:0.8533416	hm:0.33886691	wh:0.40040227	reg:0.1104891	dep:0.00516883	tracking:0.35877653	
INFO:root:Train set: Epoch: [265/300]	Losses: tot:0.87665601	hm:0.33825135	wh:0.38473238	reg:0.110331	dep:0.00507237	tracking:0.38452806	
INFO:root:Train set: Epoch: [266/300]	Losses: tot:0.88176613	hm:0.33585986	wh:0.39196368	reg:0.11102093	dep:0.00516255	tracking:0.39052641	
INFO:root:Train set: Epoch: [267/300]	Losses: tot:0.86408361	hm:0.33892318	wh:0.3941784	reg:0.11126014	dep:0.00499357	tracking:0.36948888	
INFO:root:Train set: Epoch: [268/300]	Losses: tot:0.88427725	hm:0.34022727	wh:0.39847916	reg:0.1105169	dep:0.00499047	tracking:0.38869469	
INFO:root:Train set: Epoch: [269/300]	Losses: tot:0.87266732	hm:0.3357556	wh:0.38609998	reg:0.1102503	dep:0.00503751	tracking:0.38301391	
INFO:root:Train set: Epoch: [270/300]	Losses: tot:0.87234374	hm:0.34155775	wh:0.39785139	reg:0.11107232	dep:0.00509093	tracking:0.37483759	
INFO:root:Val set: Epoch: [270/300]	Losses: tot:0.72852875	hm:0.30460337	wh:0.34154991	reg:0.09498711	dep:0.00375228	tracking:0.291031	
INFO:root:Train set: Epoch: [271/300]	Losses: tot:0.86678959	hm:0.33873562	wh:0.3905559	reg:0.11067308	dep:0.00508105	tracking:0.37324425	
INFO:root:Train set: Epoch: [272/300]	Losses: tot:0.8739312	hm:0.33840321	wh:0.39519751	reg:0.11083583	dep:0.00514444	tracking:0.38002797	
INFO:root:Train set: Epoch: [273/300]	Losses: tot:0.871084	hm:0.33668612	wh:0.39257802	reg:0.11030984	dep:0.00504845	tracking:0.37978178	
INFO:root:Train set: Epoch: [274/300]	Losses: tot:0.86834569	hm:0.33402507	wh:0.39571564	reg:0.11076945	dep:0.00498389	tracking:0.37899572	
INFO:root:Train set: Epoch: [275/300]	Losses: tot:0.85438398	hm:0.33259269	wh:0.38257489	reg:0.1105315	dep:0.00501088	tracking:0.36799142	
INFO:root:Train set: Epoch: [276/300]	Losses: tot:0.8776626	hm:0.33024133	wh:0.38569273	reg:0.11074038	dep:0.00510879	tracking:0.39300283	
INFO:root:Train set: Epoch: [277/300]	Losses: tot:0.84874034	hm:0.32756963	wh:0.3867265	reg:0.11078571	dep:0.00512245	tracking:0.36658991	
INFO:root:Train set: Epoch: [278/300]	Losses: tot:0.85105198	hm:0.33200065	wh:0.38098656	reg:0.10948366	dep:0.00508959	tracking:0.36637943	
INFO:root:Train set: Epoch: [279/300]	Losses: tot:0.84126633	hm:0.33190419	wh:0.39273744	reg:0.11064252	dep:0.00509769	tracking:0.35434818	
INFO:root:Train set: Epoch: [280/300]	Losses: tot:0.85091569	hm:0.33066784	wh:0.37188701	reg:0.10987054	dep:0.00510633	tracking:0.36808228	
INFO:root:Val set: Epoch: [280/300]	Losses: tot:0.72964915	hm:0.31079821	wh:0.33949869	reg:0.09459083	dep:0.00374753	tracking:0.28656272	
INFO:root:Train set: Epoch: [281/300]	Losses: tot:0.87546647	hm:0.33614078	wh:0.39746401	reg:0.11081827	dep:0.00509856	tracking:0.38366246	
INFO:root:Train set: Epoch: [282/300]	Losses: tot:0.87573395	hm:0.33540665	wh:0.40002548	reg:0.11104073	dep:0.0050878	tracking:0.38419623	
INFO:root:Train set: Epoch: [283/300]	Losses: tot:0.85959934	hm:0.33102102	wh:0.39668907	reg:0.10993769	dep:0.00508013	tracking:0.37389159	
INFO:root:Train set: Epoch: [284/300]	Losses: tot:0.88701344	hm:0.33713479	wh:0.39482981	reg:0.11058572	dep:0.00516893	tracking:0.39464102	
INFO:root:Train set: Epoch: [285/300]	Losses: tot:0.88348483	hm:0.33243079	wh:0.38789672	reg:0.11017271	dep:0.00509299	tracking:0.39699868	
INFO:root:Train set: Epoch: [286/300]	Losses: tot:0.87425594	hm:0.33462101	wh:0.39304602	reg:0.11027414	dep:0.00508569	tracking:0.3849705	
INFO:root:Train set: Epoch: [287/300]	Losses: tot:0.83896825	hm:0.33113095	wh:0.38782096	reg:0.11035014	dep:0.00500304	tracking:0.35370203	
INFO:root:Train set: Epoch: [288/300]	Losses: tot:0.87885266	hm:0.33234628	wh:0.3898404	reg:0.11115011	dep:0.00509461	tracking:0.39127761	
INFO:root:Train set: Epoch: [289/300]	Losses: tot:0.84472862	hm:0.32912406	wh:0.38040808	reg:0.10974728	dep:0.00507054	tracking:0.36274594	
INFO:root:Train set: Epoch: [290/300]	Losses: tot:0.85647107	hm:0.33187148	wh:0.39098545	reg:0.11051708	dep:0.00502887	tracking:0.3699551	
INFO:root:Val set: Epoch: [290/300]	Losses: tot:0.71276254	hm:0.30406101	wh:0.33610161	reg:0.09502562	dep:0.00370453	tracking:0.27636123	
INFO:root:Train set: Epoch: [291/300]	Losses: tot:0.84427698	hm:0.33397284	wh:0.38789712	reg:0.11001487	dep:0.00499236	tracking:0.35650719	
INFO:root:Train set: Epoch: [292/300]	Losses: tot:0.85009141	hm:0.33146312	wh:0.38740861	reg:0.10974903	dep:0.00513095	tracking:0.36500743	
INFO:root:Train set: Epoch: [293/300]	Losses: tot:0.85888034	hm:0.331455	wh:0.38096072	reg:0.10976999	dep:0.00500753	tracking:0.37455174	
INFO:root:Train set: Epoch: [294/300]	Losses: tot:0.83665929	hm:0.32441521	wh:0.38407145	reg:0.11059202	dep:0.00506473	tracking:0.35818019	
INFO:root:Train set: Epoch: [295/300]	Losses: tot:0.86065847	hm:0.33285568	wh:0.38873925	reg:0.10946269	dep:0.005014	tracking:0.37445217	
INFO:root:Train set: Epoch: [296/300]	Losses: tot:0.8606742	hm:0.33481477	wh:0.39440454	reg:0.11094204	dep:0.00507278	tracking:0.37040416	
INFO:root:Train set: Epoch: [297/300]	Losses: tot:0.84158009	hm:0.33120831	wh:0.3865231	reg:0.10933805	dep:0.00503675	tracking:0.35734468	
INFO:root:Train set: Epoch: [298/300]	Losses: tot:0.84869808	hm:0.32450746	wh:0.37355703	reg:0.11051021	dep:0.00512081	tracking:0.3712039	
INFO:root:Train set: Epoch: [299/300]	Losses: tot:0.85941768	hm:0.3385598	wh:0.38987371	reg:0.10989251	dep:0.00501374	tracking:0.36696425	
INFO:root:Train set: Epoch: [300/300]	Losses: tot:0.85108598	hm:0.33215653	wh:0.37985283	reg:0.11026313	dep:0.00507984	tracking:0.3656012	
INFO:root:Val set: Epoch: [300/300]	Losses: tot:0.71656256	hm:0.30515166	wh:0.33647635	reg:0.09435482	dep:0.00366268	tracking:0.27974576	
